"","consumerID","rating","rockyID"
"120371",2107756,4,3
"120372",2626521,3,3
"120373",2556600,4,3
"120374",1436641,5,3
"120375",1762125,4,3
"120376",1605987,3,3
"120377",1472073,3,3
"120378",1116502,4,3
"120379",1190521,1,3
"120380",2319196,5,3
"120381",2049795,4,3
"120382",2565418,4,3
"120383",775861,5,3
"120384",2449580,5,3
"120385",394924,5,3
"120386",2072710,4,3
"120387",2624861,2,3
"120388",1843141,5,3
"120389",2595703,5,3
"120390",1730125,3,3
"120391",749708,5,3
"120392",118838,4,3
"120393",475431,4,3
"120394",1098048,5,3
"120395",1189551,4,3
"120396",227461,4,3
"120397",462128,5,3
"120398",1856775,3,3
"120399",2320222,5,3
"120400",629075,4,3
"120401",723631,4,3
"120402",712568,2,3
"120403",1043616,5,3
"120404",439815,5,3
"120405",738299,4,3
"120406",838390,3,3
"120407",112166,4,3
"120408",1395527,4,3
"120409",1288837,2,3
"120410",1264009,4,3
"120411",1616437,4,3
"120412",2043234,5,3
"120413",862706,5,3
"120414",224267,3,3
"120415",2278995,4,3
"120416",2581394,3,3
"120417",1478117,3,3
"120418",2265184,5,3
"120419",936760,3,3
"120420",1002718,2,3
"120421",2586387,4,3
"120422",2508736,4,3
"120423",2141976,3,3
"120424",1883021,4,3
"120425",2330704,2,3
"120426",1130863,3,3
"120427",1977209,3,3
"120428",50282,4,3
"120429",409343,4,3
"120430",1574234,4,3
"120431",1082517,4,3
"120432",1038488,4,3
"120433",32902,3,3
"120434",2270699,4,3
"120435",2570844,3,3
"120436",637631,1,3
"120437",2490948,3,3
"120438",1061195,5,3
"120439",1176698,3,3
"120440",145873,4,3
"120441",1285994,3,3
"120442",2165924,2,3
"120443",945583,5,3
"120444",2182068,4,3
"120445",1706748,3,3
"120446",1645904,3,3
"120447",1674787,3,3
"120448",1033982,2,3
"120449",20658,2,3
"120450",1484219,4,3
"120451",1792311,4,3
"120452",472729,4,3
"120453",2086404,2,3
"120454",158607,4,3
"120455",733225,2,3
"120456",516240,5,3
"120457",315582,4,3
"120458",2020252,3,3
"120459",246108,5,3
"120460",998506,3,3
"120461",271971,3,3
"120462",1425899,2,3
"120463",1458293,1,3
"120464",2444522,5,3
"120465",1293508,3,3
"120466",2021728,2,3
"120467",1850099,3,3
"120468",900727,4,3
"120469",204675,4,3
"120470",1223949,3,3
"120471",1692249,5,3
"120472",1332469,3,3
"120473",1805874,4,3
"120474",2359761,2,3
"120475",2121779,5,3
"120476",1870295,3,3
"120477",1781102,3,3
"120478",537657,3,3
"120479",923074,5,3
"120480",957134,3,3
"120481",51927,4,3
"120482",811903,5,3
"120483",2186938,3,3
"120484",297382,5,3
"120485",1566168,3,3
"120486",2293046,1,3
"120487",1824861,1,3
"120488",1035991,3,3
"120489",2617870,4,3
"120490",63193,4,3
"120491",700490,4,3
"120492",3694,2,3
"120493",538775,2,3
"120494",2359514,5,3
"120495",2108307,5,3
"120496",2485548,5,3
"120497",759580,1,3
"120498",1113102,3,3
"120499",999770,4,3
"120500",1015385,3,3
"120501",387477,5,3
"120502",1213219,3,3
"120503",1194599,4,3
"120504",2330287,3,3
"120505",1893836,1,3
"120506",2080929,3,3
"120507",565986,3,3
"120508",1874263,4,3
"120509",1501327,4,3
"120510",2588690,4,3
"120511",54983,4,3
"120512",1613042,5,3
"120513",2249456,4,3
"120514",1573099,4,3
"120515",2360721,4,3
"120516",1195125,3,3
"120517",465238,3,3
"120518",1148740,4,3
"120519",2520506,3,3
"120520",262765,5,3
"120521",2294413,4,3
"120522",399637,1,3
"120523",998059,3,3
"120524",363114,3,3
"120525",2542954,3,3
"120526",894461,4,3
"120527",2142739,3,3
"120528",325811,4,3
"120529",1771677,5,3
"120530",2440588,4,3
"120531",540807,3,3
"120532",816478,4,3
"120533",533486,2,3
"120534",790180,3,3
"120535",622994,3,3
"120536",713862,5,3
"120537",2171187,2,3
"120538",357846,5,3
"120539",2120970,4,3
"120540",1735762,4,3
"120541",1448246,5,3
"120542",1252311,3,3
"120543",519020,3,3
"120544",50718,4,3
"120545",2396403,1,3
"120546",78822,4,3
"120547",1577480,5,3
"120548",2586124,5,3
"120549",1553545,2,3
"120550",412686,2,3
"120551",1339269,3,3
"120552",370104,4,3
"120553",275600,5,3
"120554",2022256,5,3
"120555",1122480,3,3
"120556",283468,3,3
"120557",1884816,1,3
"120558",1750095,3,3
"120559",2326760,5,3
"120560",2242179,4,3
"120561",1368650,3,3
"120562",2340947,2,3
"120563",1918987,3,3
"120564",274650,3,3
"120565",246880,4,3
"120566",2013582,3,3
"120567",419176,3,3
"120568",1305838,3,3
"120569",591050,3,3
"120570",451743,3,3
"120571",391698,5,3
"120572",1152133,2,3
"120573",1580139,3,3
"120574",534152,4,3
"120575",2566621,5,3
"120576",1490401,5,3
"120577",390505,4,3
"120578",903944,4,3
"120579",680767,4,3
"120580",2135285,5,3
"120581",2209849,4,3
"120582",370088,5,3
"120583",2047171,4,3
"120584",1537129,4,3
"120585",1148738,4,3
"120586",1102173,4,3
"120587",2216800,4,3
"120588",290466,3,3
"120589",2234943,4,3
"120590",1926771,4,3
"120591",1642827,5,3
"120592",2326426,5,3
"120593",1152933,4,3
"120594",6504,3,3
"120595",823962,5,3
"120596",227644,4,3
"120597",1476317,4,3
"120598",1262235,5,3
"120599",872757,3,3
"120600",693937,3,3
"120601",1393761,3,3
"120602",491554,4,3
"120603",1663848,3,3
"120604",1579032,3,3
"120605",638186,3,3
"120606",1208813,4,3
"120607",1947417,5,3
"120608",1177271,4,3
"120609",1398256,4,3
"120610",986631,4,3
"120611",54040,3,3
"120612",218199,3,3
"120613",2243435,2,3
"120614",1708273,4,3
"120615",1561964,4,3
"120616",389496,2,3
"120617",717024,3,3
"120618",394195,2,3
"120619",506949,3,3
"120620",933855,3,3
"120621",551579,3,3
"120622",1518446,3,3
"120623",1127936,4,3
"120624",1127006,3,3
"120625",1602127,3,3
"120626",2103116,3,3
"120627",1040924,4,3
"120628",1356892,2,3
"120629",1663888,4,3
"120630",1350616,4,3
"120631",1859919,2,3
"120632",1159608,4,3
"120633",25755,5,3
"120634",2349409,3,3
"120635",1168926,4,3
"120636",708630,3,3
"120637",680057,2,3
"120638",387819,3,3
"120639",1082529,3,3
"120640",969762,3,3
"120641",1791361,2,3
"120642",940644,3,3
"120643",1265136,5,3
"120644",854199,4,3
"120645",2503749,4,3
"120646",2207744,3,3
"120647",2038403,5,3
"120648",2494847,5,3
"120649",1261142,5,3
"120650",39395,5,3
"120651",1442150,2,3
"120652",1041084,4,3
"120653",116140,3,3
"120654",445409,1,3
"120655",387633,3,3
"120656",2303820,2,3
"120657",866516,3,3
"120658",1192157,3,3
"120659",2350588,4,3
"120660",2406110,3,3
"120661",2471527,3,3
"120662",1523840,4,3
"120663",6057,3,3
"120664",1802414,4,3
"120665",2329296,3,3
"120666",1400674,3,3
"120667",495490,5,3
"120668",2305752,3,3
"120669",2473261,5,3
"120670",798951,5,3
"120671",408645,3,3
"120672",266830,3,3
"120673",2248996,3,3
"120674",287529,3,3
"120675",2060403,4,3
"120676",1887920,3,3
"120677",2469283,4,3
"120678",854661,4,3
"120679",1383987,3,3
"120680",1911556,4,3
"120681",260719,4,3
"120682",1271680,4,3
"120683",690131,2,3
"120684",2120027,4,3
"120685",54255,3,3
"120686",229377,4,3
"120687",47898,4,3
"120688",874830,3,3
"120689",412460,4,3
"120690",1514939,5,3
"120691",1982372,4,3
"120692",547041,5,3
"120693",229507,4,3
"120694",460283,4,3
"120695",1795128,2,3
"120696",2429759,4,3
"120697",389461,4,3
"120698",2632429,3,3
"120699",1251156,4,3
"120700",1349907,5,3
"120701",1146108,5,3
"120702",529070,5,3
"120703",1529578,2,3
"120704",2156368,3,3
"120705",1204653,3,3
"120706",141159,4,3
"120707",1654721,5,3
"120708",1988325,4,3
"120709",133213,4,3
"120710",582052,3,3
"120711",2374380,5,3
"120712",1486735,4,3
"120713",2202520,3,3
"120714",738899,3,3
"120715",162303,2,3
"120716",2635940,4,3
"120717",740926,1,3
"120718",247386,4,3
"120719",2101649,2,3
"120720",124251,4,3
"120721",2630871,5,3
"120722",2170068,4,3
"120723",1542134,3,3
"120724",1784336,2,3
"120725",2066276,4,3
"120726",1540721,2,3
"120727",1738768,5,3
"120728",2629195,5,3
"120729",1282507,3,3
"120730",609122,3,3
"120731",1793758,4,3
"120732",1639910,4,3
"120733",1649826,1,3
"120734",1954488,3,3
"120735",2066475,4,3
"120736",1793717,3,3
"120737",1461435,1,3
"120738",2021115,5,3
"120739",694070,3,3
"120740",680004,3,3
"120741",334692,3,3
"120742",676564,5,3
"120743",634812,3,3
"120744",1092047,4,3
"120745",1546371,4,3
"120746",2176546,5,3
"120747",2049253,3,3
"120748",1424421,2,3
"120749",2151845,3,3
"120750",107714,5,3
"120751",1677426,1,3
"120752",2200010,4,3
"120753",2187520,2,3
"120754",1519692,4,3
"120755",847041,3,3
"120756",1241525,3,3
"120757",2458826,5,3
"120758",2050717,3,3
"120759",601391,4,3
"120760",557690,4,3
"120761",2426915,2,3
"120762",1638422,4,3
"120763",1084515,4,3
"120764",2399157,3,3
"120765",1846139,1,3
"120766",900046,5,3
"120767",1448522,4,3
"120768",2178638,5,3
"120769",1281981,4,3
"120770",2598198,5,3
"120771",942523,5,3
"120772",2564257,4,3
"120773",2220809,3,3
"120774",1295363,4,3
"120775",2328701,4,3
"120776",11796,3,3
"120777",1394426,4,3
"120778",1194316,5,3
"120779",943445,3,3
"120780",2041854,5,3
"120781",1489834,4,3
"120782",48076,3,3
"120783",584100,4,3
"120784",1584100,5,3
"120785",1418305,5,3
"120786",1413466,5,3
"120787",1980244,4,3
"120788",1348919,5,3
"120789",881622,4,3
"120790",1832616,3,3
"120791",1100906,5,3
"120792",1242211,4,3
"120793",1715001,3,3
"120794",1030316,4,3
"120795",2471386,4,3
"120796",1573302,5,3
"120797",1794437,5,3
"120798",2131336,5,3
"120799",1874618,3,3
"120800",1654256,4,3
"120801",2182548,3,3
"120802",1481617,4,3
"120803",1505446,3,3
"120804",1737974,3,3
"120805",606292,4,3
"120806",2181088,4,3
"120807",2267656,2,3
"120808",1049041,4,3
"120809",427917,5,3
"120810",431066,3,3
"120811",1948640,5,3
"120812",2207248,3,3
"120813",848066,3,3
"120814",1304511,2,3
"120815",2597335,3,3
"120816",310259,4,3
"120817",595411,2,3
"120818",158989,3,3
"120819",1147594,2,3
"120820",2365398,2,3
"120821",1651034,5,3
"120822",670110,4,3
"120823",1704526,5,3
"120824",2438449,3,3
"120825",1779249,3,3
"120826",265266,4,3
"120827",694452,4,3
"120828",896608,5,3
"120829",2194022,4,3
"120830",59228,3,3
"120831",2252340,3,3
"120832",1011386,4,3
"120833",1610815,5,3
"120834",2122667,4,3
"120835",2547458,4,3
"120836",576751,2,3
"120837",1139216,4,3
"120838",848132,5,3
"120839",921585,2,3
"120840",575714,2,3
"120841",13996,5,3
"120842",2117160,3,3
"120843",2379791,3,3
"120844",768502,5,3
"120845",437239,3,3
"120846",321794,4,3
"120847",1129076,4,3
"120848",2032170,4,3
"120849",865609,3,3
"120850",2069436,3,3
"120851",1451879,3,3
"120852",355496,3,3
"120853",1055656,1,3
"120854",1822498,4,3
"120855",182203,3,3
"120856",1641704,4,3
"120857",1733594,3,3
"120858",1056948,5,3
"120859",1276063,3,3
"120860",1883836,2,3
"120861",217478,2,3
"120862",2606457,3,3
"120863",948208,4,3
"120864",1063747,4,3
"120865",2577691,2,3
"120866",1445727,5,3
"120867",2069442,4,3
"120868",2285540,5,3
"120869",673837,3,3
"120870",2305114,4,3
"120871",2392339,3,3
"120872",982580,3,3
"120873",1867238,3,3
"120874",1307268,2,3
"120875",874732,5,3
"120876",127903,5,3
"120877",2052789,3,3
"120878",239885,3,3
"120879",483922,4,3
"120880",1494079,5,3
"120881",290874,4,3
"120882",861041,5,3
"120883",329475,3,3
"120884",1300582,4,3
"120885",253434,3,3
"120886",2479917,3,3
"120887",303893,5,3
"120888",1602153,3,3
"120889",2090953,4,3
"120890",1020745,4,3
"120891",1980782,5,3
"120892",1250700,3,3
"120893",2404298,4,3
"120894",526497,5,3
"120895",1450925,5,3
"120896",2374223,4,3
"120897",560599,2,3
"120898",2284436,4,3
"120899",2584374,4,3
"120900",1909175,4,3
"120901",849966,5,3
"120902",1467035,3,3
"120903",672752,3,3
"120904",632079,5,3
"120905",1160253,5,3
"120906",1303098,4,3
"120907",833659,3,3
"120908",1119466,3,3
"120909",396274,5,3
"120910",258598,4,3
"120911",208509,3,3
"120912",1778594,5,3
"120913",1073788,3,3
"120914",2382354,4,3
"120915",2277245,3,3
"120916",456125,5,3
"120917",1310510,3,3
"120918",1634893,4,3
"120919",603516,5,3
"120920",1628459,4,3
"120921",979281,4,3
"120922",470456,4,3
"120923",399652,2,3
"120924",2547949,2,3
"120925",397059,5,3
"120926",951360,3,3
"120927",747940,3,3
"120928",493363,3,3
"120929",1480571,3,3
"120930",85778,5,3
"120931",1717410,3,3
"120932",39687,4,3
"120933",146386,4,3
"120934",1495878,3,3
"120935",1272127,5,3
"120936",2274717,3,3
"120937",587590,4,3
"120938",1316887,5,3
"120939",521315,4,3
"120940",1485835,3,3
"120941",2571952,5,3
"120942",1785209,2,3
"120943",212573,3,3
"120944",713097,5,3
"120945",981423,5,3
"120946",2022092,5,3
"120947",805571,4,3
"120948",1057992,3,3
"120949",781641,3,3
"120950",338691,3,3
"120951",1722344,3,3
"120952",2561483,4,3
"120953",591336,3,3
"120954",854459,3,3
"120955",339322,2,3
"120956",1336817,4,3
"120957",1846515,3,3
"120958",1782115,3,3
"120959",740642,3,3
"120960",1514331,3,3
"120961",1293514,3,3
"120962",6876,1,3
"120963",1711270,5,3
"120964",1481308,4,3
"120965",2617842,4,3
"120966",873876,4,3
"120967",124440,3,3
"120968",1105736,5,3
"120969",1334960,3,3
"120970",1326293,5,3
"120971",1926651,4,3
"120972",293496,4,3
"120973",360437,4,3
"120974",637185,3,3
"120975",1367152,3,3
"120976",2294543,4,3
"120977",1934420,3,3
"120978",2610101,3,3
"120979",762639,3,3
"120980",1384935,3,3
"120981",1807626,4,3
"120982",1683777,3,3
"120983",1369188,2,3
"120984",917187,5,3
"120985",1075250,3,3
"120986",812673,4,3
"120987",751834,3,3
"120988",27501,3,3
"120989",1937199,3,3
"120990",1893120,4,3
"120991",607919,3,3
"120992",285092,4,3
"120993",2309876,5,3
"120994",1240794,4,3
"120995",2102669,4,3
"120996",675407,4,3
"120997",349367,4,3
"120998",841955,4,3
"120999",485166,2,3
"121000",151625,4,3
"121001",1558846,2,3
"121002",2032162,4,3
"121003",2226743,3,3
"121004",2440422,1,3
"121005",1260835,4,3
"121006",2213311,5,3
"121007",1475582,5,3
"121008",708462,5,3
"121009",1138496,3,3
"121010",1099833,5,3
"121011",903394,4,3
"121012",2362804,3,3
"121013",1551040,4,3
"121014",1583282,5,3
"121015",1706669,4,3
"121016",2187800,5,3
"121017",1792776,5,3
"121018",1626200,3,3
"121019",1037245,4,3
"121020",2141713,4,3
"121021",1003901,3,3
"121022",124924,4,3
"121023",2612324,4,3
"121024",1370722,3,3
"121025",1388228,3,3
"121026",439439,4,3
"121027",349445,3,3
"121028",1331553,4,3
"121029",377334,2,3
"121030",1889371,4,3
"121031",1616888,5,3
"121032",565542,4,3
"121033",2587744,4,3
"121034",1050130,2,3
"121035",278913,4,3
"121036",2226921,5,3
"121037",1944004,5,3
"121038",1701638,4,3
"121039",1755144,4,3
"121040",1696204,5,3
"121041",990831,4,3
"121042",1586420,5,3
"121043",2008984,3,3
"121044",557428,5,3
"121045",1836526,3,3
"121046",119923,4,3
"121047",1204061,2,3
"121048",1569868,4,3
"121049",1633923,4,3
"121050",2325176,4,3
"121051",2642001,4,3
"121052",393251,2,3
"121053",2180053,3,3
"121054",594547,4,3
"121055",1787298,1,3
"121056",2289869,5,3
"121057",2239209,4,3
"121058",1743209,5,3
"121059",766895,4,3
"121060",426005,4,3
"121061",1787619,3,3
"121062",602642,5,3
"121063",182562,5,3
"121064",1173289,3,3
"121065",1960905,4,3
"121066",151004,4,3
"121067",1981464,4,3
"121068",1452671,3,3
"121069",2178662,4,3
"121070",2135415,3,3
"121071",1334401,3,3
"121072",226770,5,3
"121073",785931,3,3
"121074",1233877,4,3
"121075",2113137,2,3
"121076",2362555,4,3
"121077",2291170,3,3
"121078",1607178,4,3
"121079",2109200,5,3
"121080",1881746,4,3
"121081",2460374,5,3
"121082",2405506,4,3
"121083",2263317,4,3
"121084",378732,5,3
"121085",623439,2,3
"121086",1868728,2,3
"121087",2440595,4,3
"121088",1454469,5,3
"121089",1884565,4,3
"121090",2599157,2,3
"121091",2441343,1,3
"121092",94668,4,3
"121093",1194381,1,3
"121094",2551955,4,3
"121095",2462751,4,3
"121096",2145249,4,3
"121097",28711,5,3
"121098",1137678,3,3
"121099",1328011,4,3
"121100",1417279,3,3
"121101",1526662,5,3
"121102",1872980,3,3
"121103",735018,3,3
"121104",26602,2,3
"121105",2489377,4,3
"121106",1193130,4,3
"121107",908324,3,3
"121108",1917207,4,3
"121109",1925397,2,3
"121110",953741,5,3
"121111",1654595,5,3
"121112",121235,5,3
"121113",1889176,4,3
"121114",2136912,2,3
"121115",1015768,4,3
"121116",1403174,4,3
"121117",2560330,4,3
"121118",708157,3,3
"121119",2214591,3,3
"121120",1834875,3,3
"121121",670926,5,3
"121122",78573,5,3
"121123",66514,3,3
"121124",303956,5,3
"121125",450706,3,3
"121126",654019,3,3
"121127",698509,5,3
"121128",1447474,5,3
"121129",40960,4,3
"121130",995583,5,3
"121131",1526521,3,3
"121132",583844,5,3
"121133",59397,3,3
"121134",1378672,5,3
"121135",1560367,4,3
"121136",2155386,1,3
"121137",170794,3,3
"121138",2203534,5,3
"121139",15458,3,3
"121140",1512991,3,3
"121141",485601,3,3
"121142",614930,4,3
"121143",1588506,5,3
"121144",103968,2,3
"121145",1942172,4,3
"121146",2339270,4,3
"121147",424678,4,3
"121148",1564033,4,3
"121149",1152831,3,3
"121150",896614,3,3
"121151",223026,5,3
"121152",2443446,4,3
"121153",154478,2,3
"121154",2466790,4,3
"121155",228978,3,3
"121156",934629,4,3
"121157",1241958,3,3
"121158",734269,3,3
"121159",1384691,4,3
"121160",931232,3,3
"121161",1892343,3,3
"121162",1369851,3,3
"121163",660487,2,3
"121164",90362,3,3
"121165",810777,3,3
"121166",333563,2,3
"121167",2612013,3,3
"121168",1214342,2,3
"121169",1084952,3,3
"121170",1693658,5,3
"121171",863163,4,3
"121172",868424,5,3
"121173",2052377,3,3
"121174",2365871,4,3
"121175",2538954,5,3
"121176",496645,3,3
"121177",1690279,4,3
"121178",2275465,4,3
"121179",2492458,4,3
"121180",2595168,3,3
"121181",1007629,4,3
"121182",609366,4,3
"121183",1989589,4,3
"121184",871753,1,3
"121185",1493180,1,3
"121186",442963,3,3
"121187",665934,5,3
"121188",632584,5,3
"121189",2590679,2,3
"121190",2254153,4,3
"121191",2105413,5,3
"121192",428527,4,3
"121193",1111964,3,3
"121194",2279048,2,3
"121195",1352912,5,3
"121196",777125,4,3
"121197",105772,5,3
"121198",851222,3,3
"121199",1209880,3,3
"121200",596250,2,3
"121201",518807,3,3
"121202",2330786,3,3
"121203",1084299,3,3
"121204",127943,3,3
"121205",2593204,4,3
"121206",267231,4,3
"121207",649906,4,3
"121208",2615129,5,3
"121209",1084999,4,3
"121210",1791019,3,3
"121211",1687390,4,3
"121212",2526774,3,3
"121213",1106925,5,3
"121214",611519,5,3
"121215",2466242,4,3
"121216",268143,2,3
"121217",2342489,3,3
"121218",101620,3,3
"121219",488302,3,3
"121220",851852,4,3
"121221",1271413,3,3
"121222",1246789,4,3
"121223",759470,2,3
"121224",734355,4,3
"121225",2298279,5,3
"121226",94836,4,3
"121227",602661,2,3
"121228",239658,3,3
"121229",2353276,2,3
"121230",2207806,3,3
"121231",87243,3,3
"121232",2367323,4,3
"121233",2077664,3,3
"121234",652371,2,3
"121235",769314,4,3
"121236",1829440,4,3
"121237",2646523,3,3
"121238",345297,4,3
"121239",1182537,2,3
"121240",1139610,4,3
"121241",1812188,3,3
"121242",351328,5,3
"121243",2548453,5,3
"121244",2597793,5,3
"121245",226751,3,3
"121246",211185,5,3
"121247",567425,2,3
"121248",302443,5,3
"121249",1188248,4,3
"121250",721267,4,3
"121251",91638,3,3
"121252",1730518,3,3
"121253",1633361,2,3
"121254",1732656,2,3
"121255",2325618,4,3
"121256",632737,4,3
"121257",86394,1,3
"121258",2301008,2,3
"121259",634569,4,3
"121260",21953,1,3
"121261",1600960,4,3
"121262",2227681,4,3
"121263",214191,5,3
"121264",733887,5,3
"121265",2225399,4,3
"121266",170248,5,3
"121267",1970717,4,3
"121268",1884871,2,3
"121269",1226921,5,3
"121270",1639792,2,3
"121271",1618268,5,3
"121272",1233297,3,3
"121273",484967,3,3
"121274",1155797,3,3
"121275",1103345,4,3
"121276",931256,4,3
"121277",1029833,1,3
"121278",2541388,4,3
"121279",1415112,3,3
"121280",546063,3,3
"121281",1076087,3,3
"121282",1383979,4,3
"121283",2180132,4,3
"121284",1466323,4,3
"121285",2522677,3,3
"121286",1648316,4,3
"121287",117085,5,3
"121288",1879525,3,3
"121289",1971088,3,3
"121290",1396833,4,3
"121291",231505,3,3
"121292",128311,2,3
"121293",2206151,2,3
"121294",466669,5,3
"121295",1352747,4,3
"121296",136477,3,3
"121297",2017156,4,3
"121298",2622994,4,3
"121299",393278,4,3
"121300",1746966,3,3
"121301",386246,4,3
"121302",2552144,3,3
"121303",1138747,5,3
"121304",2024833,3,3
"121305",804034,4,3
"121306",774088,4,3
"121307",1605430,4,3
"121308",2428743,4,3
"121309",2344460,3,3
"121310",1806774,2,3
"121311",1950340,5,3
"121312",1937233,5,3
"121313",209494,4,3
"121314",744984,5,3
"121315",1483181,4,3
"121316",1428788,4,3
"121317",1420020,3,3
"121318",1073935,4,3
"121319",768366,3,3
"121320",1676467,3,3
"121321",2156630,4,3
"121322",507958,3,3
"121323",1302590,3,3
"121324",362480,2,3
"121325",1740720,5,3
"121326",2362246,3,3
"121327",1688727,5,3
"121328",427940,5,3
"121329",432949,5,3
"121330",2112242,4,3
"121331",336768,3,3
"121332",2197372,4,3
"121333",1311587,4,3
"121334",2054394,3,3
"121335",2088671,4,3
"121336",1206947,3,3
"121337",2146536,3,3
"121338",1948975,4,3
"121339",2521396,3,3
"121340",1220358,2,3
"121341",1403088,3,3
"121342",2123534,5,3
"121343",225524,3,3
"121344",1527008,5,3
"121345",60582,4,3
"121346",754663,5,3
"121347",567748,4,3
"121348",1534508,3,3
"121349",1399925,4,3
"121350",1781214,3,3
"121351",973280,5,3
"121352",1211228,5,3
"121353",1601794,2,3
"121354",2096968,2,3
"121355",2434253,3,3
"121356",318389,3,3
"121357",324716,4,3
"121358",578262,4,3
"121359",2198510,3,3
"121360",952265,3,3
"121361",1594182,2,3
"121362",629140,5,3
"121363",701053,4,3
"121364",1363860,4,3
"121365",129008,2,3
"121366",1068771,4,3
"121367",2492103,2,3
"121368",1846106,3,3
"121369",715806,5,3
"121370",666023,5,3
"121371",1868345,4,3
"121372",439987,3,3
"121373",829943,4,3
"121374",57633,1,3
"121375",1555258,3,3
"121376",90771,2,3
"121377",1136085,3,3
"121378",1341641,3,3
"121379",38946,4,3
"121380",1796787,4,3
"121381",2509200,5,3
"121382",2416168,4,3
"121383",1265131,4,3
"121384",2338809,3,3
"121385",138833,1,3
"121386",1134540,5,3
"121387",2124138,3,3
"121388",426070,4,3
"121389",1726364,4,3
"121390",1812275,2,3
"121391",2562518,3,3
"121392",2502098,4,3
"121393",1908291,4,3
"121394",2394147,4,3
"121395",1062725,4,3
"121396",514618,4,3
"121397",2137589,4,3
"121398",2135716,4,3
"121399",656524,2,3
"121400",1752955,3,3
"121401",1631730,1,3
"121402",1330487,3,3
"121403",1530317,5,3
"121404",2093105,2,3
"121405",1581500,3,3
"121406",1623723,2,3
"121407",676933,3,3
"121408",2583029,3,3
"121409",538651,3,3
"121410",489335,3,3
"121411",611512,3,3
"121412",1277665,5,3
"121413",11122,2,3
"121414",371701,4,3
"121415",805988,4,3
"121416",713888,3,3
"121417",144577,3,3
"121418",188,4,3
"121419",389445,5,3
"121420",2041865,5,3
"121421",2157611,3,3
"121422",2596201,3,3
"121423",2352972,3,3
"121424",1954297,3,3
"121425",776014,2,3
"121426",454680,4,3
"121427",1872387,4,3
"121428",2342214,5,3
"121429",1690222,3,3
"121430",2223490,5,3
"121431",1752463,3,3
"121432",2547391,4,3
"121433",2637760,4,3
"121434",1077871,4,3
"121435",788496,3,3
"121436",2074048,3,3
"121437",1837776,3,3
"121438",33635,4,3
"121439",1662625,3,3
"121440",196349,3,3
"121441",1813959,4,3
"121442",2089369,2,3
"121443",400103,5,3
"121444",951800,5,3
"121445",2168319,4,3
"121446",1306896,5,3
"121447",2252697,4,3
"121448",2283870,3,3
"121449",1253633,2,3
"121450",1486501,5,3
"121451",305792,4,3
"121452",1803990,3,3
"121453",1249101,4,3
"121454",1000380,3,3
"121455",505653,3,3
"121456",1592822,2,3
"121457",1542935,5,3
"121458",1030624,4,3
"121459",2311983,5,3
"121460",2034252,5,3
"121461",2555555,3,3
"121462",2625295,4,3
"121463",2105891,4,3
"121464",1807713,4,3
"121465",1398122,4,3
"121466",2507090,5,3
"121467",2162894,3,3
"121468",751283,5,3
"121469",1341033,4,3
"121470",964715,3,3
"121471",750578,3,3
"121472",2318583,4,3
"121473",532102,3,3
"121474",480181,2,3
"121475",1000489,3,3
"121476",2016598,3,3
"121477",782451,3,3
"121478",286530,3,3
"121479",2433978,4,3
"121480",709905,3,3
"121481",1804811,4,3
"121482",642551,4,3
"121483",1119551,3,3
"121484",2577882,2,3
"121485",207510,4,3
"121486",2261652,3,3
"121487",2204513,3,3
"121488",410206,2,3
"121489",641442,3,3
"121490",1403973,4,3
"121491",370668,3,3
"121492",547796,2,3
"121493",660837,4,3
"121494",55216,3,3
"121495",1147876,5,3
"121496",51915,3,3
"121497",744795,3,3
"121498",1192061,3,3
"121499",345035,3,3
"121500",149041,5,3
"121501",734347,4,3
"121502",1631999,5,3
"121503",930334,4,3
"121504",129428,3,3
"121505",1274871,4,3
"121506",2097766,1,3
"121507",967442,5,3
"121508",2558741,4,3
"121509",2316252,4,3
"121510",1025888,3,3
"121511",2160087,4,3
"121512",2273925,4,3
"121513",1270211,3,3
"121514",199620,4,3
"121515",162641,4,3
"121516",2541483,3,3
"121517",1770684,5,3
"121518",352846,4,3
"121519",2195426,3,3
"121520",73740,3,3
"121521",1489031,4,3
"121522",1468944,3,3
"121523",2247375,3,3
"121524",2143500,2,3
"121525",309528,4,3
"121526",1460836,3,3
"121527",2427272,4,3
"121528",2469479,4,3
"121529",186965,5,3
"121530",577270,1,3
"121531",1234342,5,3
"121532",1111722,5,3
"121533",2499447,4,3
"121534",360680,5,3
"121535",455655,4,3
"121536",2020805,3,3
"121537",613121,3,3
"121538",2385160,2,3
"121539",57193,3,3
"121540",516686,3,3
"121541",44573,3,3
"121542",1274863,3,3
"121543",2355940,3,3
"121544",642052,4,3
"121545",2226693,3,3
"121546",2390238,4,3
"121547",2503994,2,3
"121548",2413272,3,3
"121549",1149289,5,3
"121550",2261456,5,3
"121551",959339,4,3
"121552",1846111,4,3
"121553",2544653,3,3
"121554",2309060,4,3
"121555",786357,3,3
"121556",469783,4,3
"121557",2466255,3,3
"121558",1309349,3,3
"121559",115390,4,3
"121560",2475865,5,3
"121561",871437,3,3
"121562",1797765,3,3
"121563",377329,4,3
"121564",411053,1,3
"121565",253061,3,3
"121566",2198123,3,3
"121567",1280311,4,3
"121568",157357,4,3
"121569",78404,3,3
"121570",398371,5,3
"121571",1290593,4,3
"121572",1236186,4,3
"121573",162473,4,3
